,status,age_group,education,industry,location,ai_risk,years_of_experience,monthly_salary_(inr),date_recorded
121,1,45-54,phd,tech ,urban,high,18.0,10500.0,02-05-23
125,1,25-34,diploma,education,urban,high,0.0,125300.0,06-05-23
126,0,25-34,phd,tech ,urban,medium,23.0,11500.0,07-05-23
129,0,35-44,high_school,retail,urban,medium,0.0,23500.0,10-05-23
138,0,35-44,master,retail,urban,medium,0.0,65300.0,19-05-23
139,1,35-44,high_school,tech,urban,low,0.0,76500.0,20-05-23
141,1,18-24,diploma,health,urban,high,0.0,8000.0,22-05-23
145,1,25-34,bachelor,education,rural,low,0.0,100700.0,26-05-23
146,0,18-24,master, fintech,urban,high,17.0,122200.0,27-05-23
150,0,18-24,bachelor,tech ,urban,medium,0.0,89900.0,31-05-23
153,1,25-34,diploma,retail,urban,high,0.0,97100.0,03-06-23
155,1,18-24,master,retail,suburban,high,0.0,102600.0,05-06-23
156,0,55-100,master,retail,urban,high,0.0,125900.0,06-06-23
163,1,35-44,diploma,retail,urban,high,0.0,106600.0,13-06-23
164,1,18-24,master,health,urban,medium,3.0,44700.0,14-06-23
166,0,18-24,bachelor,health,urban,high,0.0,131300.0,16-06-23
168,1,25-34,phd,retail,urban,low,0.0,75300.0,18-06-23
170,0,18-24,bachelor,health,urban,low,0.0,88400.0,20-06-23
171,0,55-100,master,education,urban,low,19.0,110800.0,21-06-23
172,0,55-100,bachelor,education,urban,low,28.0,115100.0,22-06-23
175,0,35-44,phd,retail,urban,high,23.0,16400.0,25-06-23
179,0,18-24,high_school,tech,urban,low,0.0,12500.0,29-06-23
180,0,45-54,phd,retail,suburban,high,0.0,70700.0,30-06-23
181,0,18-24,high_school,retail,suburban,low,29.0,96000.0,01-07-23
182,1,18-24,master,health,suburban,low,0.0,123200.0,02-07-23
184,0,35-44,phd,health,urban,medium,5.0,54200.0,04-07-23
185,0,55-100,master,health,suburban,medium,0.0,24000.0,05-07-23
189,0,55-100,bachelor,finance,urban,medium,0.0,114100.0,09-07-23
190,1,25-34,high_school,education,urban,medium,0.0,30100.0,10-07-23
193,0,18-24,bachelor,health,urban,low,0.0,60500.0,13-07-23
194,1,18-24,high_school,tech ,urban,low,0.0,58000.0,14-07-23
196,1,18-24,high_school,tech ,urban,high,29.0,77200.0,16-07-23
197,1,45-54,bachelor,finance,urban,high,24.0,96400.0,17-07-23
200,1,55-100,diploma,education,urban,low,0.0,116300.0,20-07-23
208,1,25-34,phd,health,urban,high,0.0,121300.0,28-07-23
210,0,25-34,diploma,retail,urban,low,0.0,75200.0,30-07-23
211,0,45-54,bachelor,health,rural,medium,11.0,74200.0,31-07-23
212,0,55-100,master,tech ,suburban,medium,18.0,127100.0,01-08-23
213,1,25-34,high_school,education,rural,high,14.0,68600.0,02-08-23
216,1,35-44,bachelor,health,urban,low,0.0,76000.0,05-08-23
218,1,55-100,phd,education,urban,high,21.0,31500.0,07-08-23
219,0,25-34,bachelor,health,rural,low,0.0,126700.0,08-08-23
223,1,18-24,bachelor,retail,urban,medium,20.0,22300.0,12-08-23
229,0,18-24,high_school,retail,urban,high,25.0,70400.0,18-08-23
230,1,25-34,phd,tech ,urban,low,2.0,105700.0,19-08-23
234,0,18-24,bachelor,finance,urban,high,7.0,17600.0,23-08-23
246,0,25-34,master,health,rural,high,0.0,106800.0,04-09-23
247,0,18-24,bachelor,tech ,urban,medium,0.0,79900.0,05-09-23
250,0,25-34,master,tech ,urban,medium,23.0,102200.0,08-09-23
252,1,25-34,phd,health,urban,low,23.0,102800.0,10-09-23
254,1,18-24,master,health,urban,low,6.0,68500.0,12-09-23
258,1,18-24,master,tech ,urban,low,0.0,37000.0,16-09-23
259,1,25-34,phd,retail,urban,high,0.0,119400.0,17-09-23
264,1,45-54,high_school,education,urban,high,6.0,66200.0,22-09-23
266,0,55-100,bachelor, fintech,urban,medium,5.0,88000.0,24-09-23
267,1,25-34,bachelor,tech ,urban,high,26.0,103000.0,25-09-23
269,1,25-34,phd,retail,suburban,low,0.0,8900.0,27-09-23
275,1,18-24,bachelor,finance,urban,low,0.0,114500.0,03-10-23
276,0,18-24,high_school,retail,urban,low,0.0,112900.0,04-10-23
278,1,18-24,bachelor,retail,rural,high,0.0,34400.0,06-10-23
279,1,25-34,high_school,retail,urban,low,26.0,144200.0,07-10-23
280,1,45-54,bachelor,tech ,suburban,low,0.0,8700.0,08-10-23
281,0,18-24,master,tech ,urban,medium,0.0,13900.0,09-10-23
284,1,18-24,bachelor, fintech,urban,high,17.0,78200.0,12-10-23
285,0,45-54,diploma,tech ,urban,high,0.0,135100.0,13-10-23
288,1,55-100,phd, fintech,suburban,medium,7.0,109300.0,16-10-23
292,1,25-34,bachelor,retail,urban,high,0.0,32100.0,20-10-23
293,0,18-24,high_school, fintech,urban,low,3.0,12600.0,21-10-23
294,1,25-34,diploma,retail,urban,high,0.0,71800.0,22-10-23
296,1,25-34,phd,tech ,urban,medium,0.0,101500.0,24-10-23
301,0,25-34,phd,health,urban,high,21.0,141700.0,29-10-23
303,1,55-100,bachelor,retail,urban,medium,0.0,22100.0,31-10-23
306,1,18-24,high_school,retail,rural,low,15.0,102800.0,03-11-23
307,1,45-54,phd,finance,urban,high,25.0,89300.0,04-11-23
308,0,25-34,master,health,urban,low,0.0,61200.0,05-11-23
312,1,25-34,high_school,retail,rural,medium,0.0,21400.0,09-11-23
314,0,55-100,phd, fintech,urban,low,0.0,62300.0,11-11-23
317,0,25-34,phd, fintech,urban,low,23.0,141200.0,14-11-23
321,1,45-54,phd, fintech,suburban,medium,0.0,89600.0,18-11-23
322,0,35-44,master,education,suburban,medium,0.0,42700.0,19-11-23
324,1,55-100,master, fintech,rural,medium,25.0,38000.0,21-11-23
325,0,18-24,high_school,health,urban,medium,20.0,39800.0,22-11-23
330,0,55-100,diploma,retail,urban,medium,20.0,96600.0,27-11-23
336,1,35-44,master,health,urban,high,0.0,35700.0,03-12-23
345,0,25-34,master, fintech,urban,high,0.0,139900.0,12-12-23
346,1,55-100,phd,retail,urban,high,0.0,26900.0,13-12-23
352,0,45-54,bachelor, fintech,suburban,low,0.0,112900.0,19-12-23
354,1,18-24,high_school,finance,suburban,medium,0.0,112400.0,21-12-23
356,1,18-24,phd,education,urban,high,0.0,71400.0,23-12-23
358,0,18-24,master,education,suburban,low,10.0,51000.0,25-12-23
359,0,25-34,high_school,finance,urban,high,0.0,109800.0,26-12-23
360,0,18-24,master,finance,urban,high,0.0,111300.0,27-12-23
363,1,35-44,bachelor,education,suburban,low,16.0,100400.0,30-12-23
365,1,25-34,bachelor,retail,urban,low,0.0,138600.0,01-01-24
368,1,55-100,bachelor,health,urban,medium,0.0,104800.0,04-01-24
373,0,45-54,diploma,health,urban,high,0.0,116000.0,09-01-24
374,0,45-54,master,education,rural,medium,2.0,29300.0,10-01-24
376,1,55-100,phd,retail,urban,low,0.0,36200.0,12-01-24
377,0,25-34,master,education,urban,medium,10.0,17800.0,13-01-24
378,0,18-24,master,health,urban,medium,11.0,52900.0,14-01-24
380,0,45-54,high_school,retail,rural,high,0.0,90300.0,16-01-24
382,1,35-44,bachelor,tech,urban,high,0.0,63200.0,18-01-24
384,0,35-44,phd,tech,urban,low,0.0,34800.0,20-01-24
387,1,18-24,high_school,tech,urban,medium,0.0,97300.0,23-01-24
388,0,18-24,high_school,health,urban,medium,29.0,64300.0,24-01-24
391,0,25-34,master,retail,urban,medium,24.0,64900.0,27-01-24
392,0,18-24,master,tech ,urban,high,0.0,45800.0,28-01-24
395,0,25-34,bachelor,education,urban,low,1.0,106500.0,31-01-24
399,1,45-54,bachelor,education,urban,low,0.0,86300.0,04-02-24
400,0,35-44,phd,retail,suburban,medium,0.0,39500.0,05-02-24
404,1,18-24,phd,education,urban,high,0.0,42600.0,09-02-24
414,0,18-24,phd,retail,suburban,high,5.0,46300.0,19-02-24
421,1,35-44,high_school,finance,urban,low,0.0,12400.0,26-02-24
422,1,45-54,bachelor,education,urban,high,5.0,119200.0,27-02-24
423,0,18-24,master,tech ,urban,high,0.0,109300.0,28-02-24
424,1,45-54,master,retail,urban,medium,0.0,84700.0,29-02-24
425,1,18-24,bachelor, fintech,urban,low,0.0,9100.0,01-03-24
427,0,25-34,bachelor,tech ,urban,medium,2.0,16000.0,03-03-24
429,0,18-24,master,education,suburban,low,6.0,18300.0,05-03-24
433,0,18-24,high_school,education,urban,low,20.0,14700.0,09-03-24
435,1,18-24,high_school,health,urban,medium,0.0,117800.0,11-03-24
436,0,55-100,master, fintech,urban,medium,0.0,50800.0,12-03-24
437,0,55-100,diploma,health,urban,high,4.0,73300.0,13-03-24
438,1,25-34,master,health,urban,low,0.0,17700.0,14-03-24
440,1,45-54,bachelor,retail,urban,high,23.0,120500.0,16-03-24
441,1,25-34,phd, fintech,urban,low,0.0,15000.0,17-03-24
447,1,25-34,phd,tech,urban,high,29.0,90500.0,23-03-24
450,1,25-34,bachelor,health,urban,high,0.0,135400.0,26-03-24
451,0,25-34,phd,retail,urban,high,0.0,47700.0,27-03-24
453,1,25-34,high_school,health,urban,high,29.0,144500.0,29-03-24
456,0,35-44,master,tech ,suburban,high,0.0,5100.0,01-04-24
459,1,25-34,master, fintech,urban,high,0.0,74500.0,04-04-24
460,0,55-100,master, fintech,suburban,high,0.0,105900.0,05-04-24
462,0,45-54,phd,tech,urban,medium,0.0,84500.0,07-04-24
463,0,55-100,high_school,health,urban,high,0.0,147100.0,08-04-24
466,0,25-34,bachelor, fintech,urban,low,0.0,105200.0,11-04-24
468,1,55-100,phd,health,urban,medium,0.0,134500.0,13-04-24
471,1,55-100,bachelor,tech ,urban,medium,5.0,16200.0,16-04-24
472,1,35-44,high_school,tech,urban,medium,20.0,136000.0,17-04-24
478,1,25-34,bachelor,health,urban,high,17.0,98200.0,23-04-24
485,1,18-24,phd,health,urban,high,26.0,6800.0,30-04-24
486,1,25-34,bachelor, fintech,urban,high,26.0,64900.0,01-05-24
487,0,18-24,bachelor,retail,urban,high,7.0,146300.0,02-05-24
488,0,35-44,bachelor,health,suburban,medium,0.0,55600.0,03-05-24
491,1,18-24,bachelor,finance,urban,low,29.0,51100.0,06-05-24
492,0,35-44,master,retail,urban,high,16.0,11000.0,07-05-24
493,1,55-100,phd,tech ,urban,medium,19.0,62800.0,08-05-24
495,1,18-24,bachelor,tech,urban,high,26.0,46000.0,10-05-24
497,1,55-100,master,tech ,urban,medium,0.0,105500.0,12-05-24
499,1,25-34,high_school,retail,urban,high,0.0,60200.0,14-05-24
503,1,55-100,diploma,education,urban,low,5.0,17400.0,18-05-24
513,1,35-44,master,tech,suburban,medium,23.0,34900.0,28-05-24
514,1,35-44,phd, fintech,urban,medium,0.0,82800.0,29-05-24
516,0,18-24,bachelor,education,urban,low,0.0,54500.0,31-05-24
517,1,18-24,phd,retail,urban,medium,0.0,47100.0,01-06-24
519,1,18-24,diploma,retail,urban,low,0.0,94500.0,03-06-24
521,0,18-24,master,retail,suburban,low,18.0,100400.0,05-06-24
526,0,35-44,phd,tech,urban,low,0.0,130500.0,10-06-24
527,0,35-44,master, fintech,urban,low,0.0,122900.0,11-06-24
528,0,55-100,bachelor,health,urban,high,4.0,93400.0,12-06-24
530,0,45-54,master,tech ,urban,low,0.0,52400.0,14-06-24
533,0,55-100,master,education,urban,high,19.0,96700.0,17-06-24
538,0,25-34,diploma,education,urban,high,0.0,24600.0,22-06-24
539,0,55-100,diploma,education,urban,high,0.0,133700.0,23-06-24
541,1,18-24,phd,retail,urban,medium,0.0,138700.0,25-06-24
543,1,18-24,high_school,education,rural,medium,0.0,87400.0,27-06-24
544,0,18-24,master,health,urban,low,13.0,133300.0,28-06-24
545,1,45-54,bachelor, fintech,urban,high,28.0,24100.0,29-06-24
551,0,18-24,high_school,finance,urban,medium,0.0,132900.0,05-07-24
557,0,55-100,high_school,tech,urban,high,0.0,84700.0,11-07-24
560,0,55-100,master,finance,urban,medium,0.0,96400.0,14-07-24
563,0,35-44,phd,retail,urban,high,0.0,124400.0,17-07-24
564,0,18-24,bachelor,tech,urban,high,0.0,128000.0,18-07-24
566,1,18-24,master,health,urban,medium,0.0,34700.0,20-07-24
567,0,45-54,high_school,tech ,urban,medium,0.0,34700.0,21-07-24
570,0,18-24,bachelor,health,urban,low,0.0,117800.0,24-07-24
571,1,25-34,phd,retail,urban,medium,0.0,69500.0,25-07-24
577,0,25-34,bachelor, fintech,rural,medium,23.0,140600.0,31-07-24
580,1,55-100,master,retail,suburban,high,4.0,97800.0,03-08-24
581,1,18-24,phd,retail,urban,medium,0.0,86600.0,04-08-24
590,0,18-24,high_school,health,rural,low,1.0,109300.0,13-08-24
591,0,25-34,master,tech,urban,high,28.0,73000.0,14-08-24
592,0,18-24,master,health,suburban,high,0.0,102400.0,15-08-24
593,0,45-54,master,health,urban,low,0.0,140300.0,16-08-24
594,1,35-44,high_school,health,urban,high,0.0,32800.0,17-08-24
598,0,45-54,diploma,retail,urban,high,19.0,70900.0,21-08-24
599,1,25-34,master,health,urban,low,11.0,132100.0,22-08-24
600,1,45-54,high_school,finance,urban,medium,0.0,146900.0,23-08-24
601,0,35-44,master,health,urban,low,18.0,74600.0,24-08-24
604,0,35-44,phd,tech ,urban,low,29.0,30700.0,27-08-24
606,1,55-100,phd,tech,suburban,high,0.0,11200.0,29-08-24
609,0,45-54,phd,tech,urban,medium,0.0,62600.0,01-09-24
611,1,18-24,bachelor,health,suburban,medium,7.0,87900.0,03-09-24
614,1,25-34,phd,retail,suburban,low,0.0,118800.0,06-09-24
615,0,25-34,high_school,education,urban,high,21.0,144100.0,07-09-24
619,0,18-24,high_school,tech,urban,high,0.0,109800.0,11-09-24
622,1,18-24,master,education,rural,medium,0.0,62100.0,14-09-24
627,1,18-24,diploma,retail,urban,low,14.0,143200.0,19-09-24
631,1,25-34,bachelor,tech ,urban,high,0.0,87800.0,23-09-24
632,1,55-100,high_school,tech ,rural,low,0.0,75000.0,24-09-24
633,0,25-34,bachelor, fintech,urban,medium,14.0,51800.0,25-09-24
635,1,18-24,high_school,tech ,urban,high,0.0,96300.0,27-09-24
636,0,35-44,phd,retail,urban,high,0.0,64500.0,28-09-24
640,0,45-54,phd,tech ,suburban,low,0.0,101500.0,02-10-24
644,0,35-44,bachelor,tech ,urban,low,16.0,118500.0,06-10-24
647,1,18-24,bachelor,health,urban,medium,23.0,113800.0,09-10-24
648,0,55-100,master,tech,urban,low,8.0,132700.0,10-10-24
649,1,25-34,master,tech ,urban,high,2.0,26800.0,11-10-24
655,1,25-34,bachelor,health,urban,medium,26.0,112300.0,17-10-24
661,0,25-34,phd,finance,urban,high,26.0,43900.0,23-10-24
663,0,18-24,high_school, fintech,urban,high,0.0,123100.0,25-10-24
677,1,25-34,phd,education,urban,low,21.0,40200.0,08-11-24
682,1,35-44,master,health,urban,high,0.0,142900.0,13-11-24
686,1,25-34,bachelor,retail,urban,high,0.0,64800.0,17-11-24
690,0,45-54,high_school,health,urban,high,0.0,16400.0,21-11-24
691,0,45-54,master,tech ,urban,high,0.0,67300.0,22-11-24
692,1,35-44,diploma,tech,suburban,low,0.0,6300.0,23-11-24
694,1,35-44,phd,tech,suburban,high,7.0,63200.0,25-11-24
696,0,25-34,high_school,tech,urban,medium,0.0,106700.0,27-11-24
700,1,18-24,phd,health,urban,low,18.0,53800.0,01-12-24
701,0,35-44,master,tech ,urban,high,21.0,35200.0,02-12-24
704,0,45-54,high_school,tech ,rural,low,23.0,149200.0,05-12-24
705,1,18-24,phd,retail,urban,low,0.0,37700.0,06-12-24
709,1,25-34,phd,health,rural,high,0.0,100300.0,10-12-24
711,1,35-44,diploma,tech ,urban,medium,0.0,49900.0,12-12-24
713,1,25-34,high_school,retail,urban,low,0.0,8300.0,14-12-24
714,1,45-54,high_school,retail,urban,medium,28.0,112100.0,15-12-24
715,0,25-34,master,health,urban,high,0.0,86900.0,16-12-24
724,0,35-44,bachelor,tech ,urban,low,0.0,116700.0,25-12-24
735,0,25-34,diploma,retail,urban,low,1.0,55600.0,05-01-25
736,0,18-24,phd,tech ,urban,medium,0.0,105200.0,06-01-25
739,1,45-54,bachelor,health,suburban,low,0.0,24000.0,09-01-25
742,1,55-100,high_school,health,suburban,medium,0.0,30300.0,12-01-25
743,1,18-24,master,health,urban,high,2.0,32900.0,13-01-25
744,1,35-44,high_school,finance,urban,high,6.0,52900.0,14-01-25
746,1,35-44,phd,tech ,suburban,medium,0.0,53900.0,16-01-25
754,1,35-44,high_school,tech,urban,high,0.0,88500.0,24-01-25
755,1,55-100,high_school,retail,suburban,high,8.0,65500.0,25-01-25
757,0,35-44,bachelor,tech,suburban,high,0.0,148100.0,27-01-25
758,1,18-24,high_school,tech,urban,high,27.0,59900.0,28-01-25
759,1,45-54,bachelor,tech ,urban,high,0.0,84800.0,29-01-25
761,0,55-100,master,tech ,rural,medium,11.0,68800.0,31-01-25
762,1,18-24,high_school,retail,rural,medium,10.0,42000.0,01-02-25
763,0,18-24,bachelor,retail,urban,high,0.0,22600.0,02-02-25
764,0,45-54,phd,retail,urban,high,0.0,30500.0,03-02-25
767,0,55-100,high_school,retail,urban,medium,0.0,7300.0,06-02-25
769,1,18-24,phd,tech ,urban,low,29.0,44500.0,08-02-25
774,1,25-34,bachelor,finance,urban,low,30.0,104100.0,13-02-25
775,0,18-24,bachelor, fintech,urban,high,0.0,18100.0,14-02-25
777,1,55-100,bachelor,health,urban,low,18.0,143100.0,16-02-25
779,0,25-34,bachelor,finance,urban,medium,0.0,30000.0,18-02-25
787,1,25-34,diploma,finance,urban,high,0.0,85600.0,26-02-25
789,1,18-24,bachelor,health,urban,low,0.0,84400.0,28-02-25
792,0,18-24,phd, fintech,urban,medium,11.0,105500.0,03-03-25
794,0,55-100,diploma,tech ,urban,medium,23.0,77300.0,05-03-25
795,1,25-34,phd, fintech,urban,medium,0.0,144200.0,06-03-25
797,1,18-24,master,health,urban,medium,0.0,33200.0,08-03-25
798,1,25-34,high_school,health,urban,medium,0.0,110300.0,09-03-25
801,0,18-24,master,health,urban,low,0.0,109000.0,12-03-25
802,1,45-54,diploma,retail,urban,low,0.0,9900.0,13-03-25
805,1,35-44,bachelor,tech,urban,high,14.0,47300.0,16-03-25
809,1,35-44,high_school,retail,urban,low,0.0,32300.0,20-03-25
811,1,18-24,bachelor,tech,urban,high,28.0,128000.0,22-03-25
812,1,25-34,high_school,finance,urban,high,20.0,144700.0,23-03-25
815,1,45-54,master,health,urban,medium,0.0,106200.0,26-03-25
819,0,25-34,master,retail,urban,high,11.0,86800.0,30-03-25
820,0,18-24,high_school,health,urban,low,0.0,80800.0,31-03-25
826,1,45-54,high_school, fintech,urban,high,24.0,37100.0,06-04-25
832,0,25-34,high_school,tech ,urban,high,29.0,92200.0,12-04-25
833,1,55-100,master,education,urban,medium,14.0,117100.0,13-04-25
838,1,35-44,high_school,retail,suburban,medium,0.0,139600.0,18-04-25
843,0,18-24,bachelor,finance,urban,low,24.0,114400.0,23-04-25
844,0,55-100,phd,tech ,urban,high,25.0,139500.0,24-04-25
857,0,18-24,master,finance,rural,medium,0.0,94800.0,07-05-25
858,0,25-34,high_school,retail,suburban,medium,20.0,113500.0,08-05-25
859,1,25-34,bachelor,health,suburban,low,0.0,43900.0,09-05-25
860,0,18-24,bachelor,tech,urban,low,6.0,25900.0,10-05-25
862,0,18-24,master,finance,suburban,low,19.0,121400.0,12-05-25
863,0,25-34,phd,education,urban,low,20.0,145700.0,13-05-25
865,0,18-24,master, fintech,urban,low,1.0,105700.0,15-05-25
868,0,25-34,diploma,health,urban,medium,7.0,68600.0,18-05-25
870,1,55-100,diploma,health,urban,high,0.0,102000.0,20-05-25
873,1,18-24,bachelor, fintech,suburban,high,22.0,120200.0,23-05-25
874,1,45-54,bachelor, fintech,urban,low,0.0,28600.0,24-05-25
875,0,35-44,high_school, fintech,urban,low,0.0,105900.0,25-05-25
879,1,35-44,bachelor,retail,suburban,low,4.0,77600.0,29-05-25
880,1,25-34,high_school, fintech,urban,high,0.0,94100.0,30-05-25
881,1,25-34,high_school,health,urban,high,0.0,6400.0,31-05-25
883,0,25-34,phd,tech,rural,low,4.0,145700.0,02-06-25
886,0,35-44,master,finance,urban,low,26.0,108400.0,05-06-25
891,0,18-24,high_school,finance,suburban,low,10.0,24700.0,10-06-25
895,0,55-100,master,retail,urban,high,0.0,117800.0,14-06-25
897,0,55-100,master,health,suburban,low,20.0,25000.0,16-06-25
898,0,45-54,master, fintech,urban,medium,8.0,43400.0,17-06-25
899,0,25-34,diploma,retail,urban,low,0.0,121600.0,18-06-25
904,0,55-100,master,retail,suburban,low,0.0,87600.0,23-06-25
912,0,18-24,master, fintech,urban,low,0.0,43700.0,01-07-25
915,1,25-34,diploma,finance,urban,high,21.0,39700.0,04-07-25
916,0,55-100,diploma,health,urban,low,0.0,22900.0,05-07-25
917,1,18-24,master,finance,rural,high,0.0,6400.0,06-07-25
918,1,35-44,phd,retail,suburban,high,0.0,60700.0,07-07-25
921,1,45-54,phd,health,urban,medium,10.0,146200.0,10-07-25
923,1,25-34,high_school,retail,urban,medium,21.0,28100.0,12-07-25
927,1,45-54,bachelor, fintech,urban,medium,12.0,32900.0,16-07-25
930,0,35-44,bachelor,education,urban,medium,20.0,78600.0,19-07-25
933,1,35-44,bachelor,retail,suburban,high,0.0,56700.0,22-07-25
934,0,25-34,phd,retail,rural,low,0.0,18300.0,23-07-25
938,0,35-44,phd,retail,urban,medium,0.0,41800.0,27-07-25
941,1,45-54,phd, fintech,urban,low,26.0,110600.0,30-07-25
945,1,25-34,bachelor,health,urban,medium,0.0,125000.0,03-08-25
946,1,55-100,master,health,urban,low,0.0,145400.0,04-08-25
947,1,18-24,high_school,health,urban,low,5.0,108300.0,05-08-25
948,0,25-34,high_school,tech ,urban,low,30.0,64500.0,06-08-25
949,0,18-24,phd,retail,urban,low,17.0,71300.0,07-08-25
950,0,55-100,phd,tech ,urban,high,0.0,69400.0,08-08-25
951,1,35-44,master, fintech,urban,medium,0.0,92500.0,09-08-25
954,1,18-24,master,health,urban,medium,23.0,98700.0,12-08-25
955,1,45-54,high_school, fintech,rural,medium,0.0,67400.0,13-08-25
957,0,18-24,diploma,retail,urban,low,17.0,12400.0,15-08-25
964,0,25-34,phd,health,urban,high,2.0,13100.0,22-08-25
965,0,25-34,bachelor,health,urban,low,0.0,114700.0,23-08-25
968,1,18-24,diploma,retail,suburban,high,0.0,7900.0,26-08-25
970,0,25-34,phd,health,rural,low,20.0,118600.0,28-08-25
972,0,25-34,bachelor,finance,urban,low,0.0,72200.0,30-08-25
974,0,18-24,phd,health,urban,high,0.0,129300.0,01-09-25
975,1,55-100,diploma,retail,urban,medium,0.0,126500.0,02-09-25
976,1,25-34,master,health,rural,low,0.0,36900.0,03-09-25
981,0,18-24,high_school,tech,urban,medium,10.0,89900.0,08-09-25
982,1,18-24,bachelor,education,urban,high,0.0,147900.0,09-09-25
984,0,45-54,phd,tech ,urban,high,9.0,32300.0,11-09-25
985,1,55-100,phd,education,urban,high,0.0,66800.0,12-09-25
986,0,25-34,diploma,retail,rural,low,28.0,70600.0,13-09-25
988,1,35-44,phd,retail,urban,high,0.0,51800.0,15-09-25
989,1,25-34,master,health,urban,medium,0.0,119000.0,16-09-25
990,1,18-24,high_school,health,urban,low,0.0,8100.0,17-09-25
995,0,25-34,bachelor,education,rural,low,25.0,137200.0,22-09-25
998,1,18-24,phd,finance,urban,medium,0.0,133700.0,25-09-25
999,0,55-100,phd,education,rural,medium,0.0,112100.0,26-09-25
1000,0,45-54,diploma, fintech,suburban,high,0.0,115500.0,27-09-25
1001,1,18-24,phd,tech,urban,low,30.0,122500.0,28-09-25
1006,0,18-24,high_school,retail,urban,high,0.0,114600.0,03-10-25
1007,0,25-34,bachelor,health,urban,medium,0.0,145500.0,04-10-25
1008,0,18-24,high_school, fintech,suburban,low,0.0,65700.0,05-10-25
1010,1,18-24,bachelor,retail,suburban,high,0.0,123700.0,07-10-25
1017,0,18-24,master, fintech,rural,high,0.0,44500.0,14-10-25
1018,0,25-34,phd,health,urban,high,0.0,107300.0,15-10-25
1019,0,25-34,diploma, fintech,urban,low,0.0,110800.0,16-10-25
1021,1,25-34,bachelor,health,urban,medium,0.0,132300.0,18-10-25
